DateTime,ma_state,divergence_buy_condition,divergence_threshold,divergence_ratio,rsiValueThd,rsi,ma_buy_condition,rsi_buy_condition,buy_condition
2021-12-29,0.0,False,0.04,0.021610601427115253,29,35.41471076067117,False,False,False
2021-12-30,0.0,False,0.04,0.014510556621881002,29,42.02901465769648,False,False,False
2021-12-31,0.0,False,0.04,0.011865016179567376,29,41.901438232951286,False,False,False
2022-01-04,0.0,False,0.04,0.009040657126620898,29,34.52386838134724,False,False,False
2022-01-05,0.0,False,0.04,0.018361508452535886,29,27.133776150929094,False,True,True
2022-01-06,0.0,False,0.04,0.0326981886614914,29,25.15909554357016,False,True,True
2022-01-07,0.0,True,0.04,0.04237800868078383,29,23.236898485245376,False,False,True
2022-01-10,0.0,True,0.04,0.04272508145048074,29,22.92613165253114,False,False,True
2022-01-11,0.0,True,0.04,0.04273047751308606,29,20.62063348495633,False,False,True
2022-01-12,0.0,False,0.04,0.03516347933374455,29,34.845515268583455,False,False,False
2022-01-13,0.0,False,0.04,0.030822748968529788,29,31.160119846314686,False,False,False
2022-01-14,0.0,False,0.04,0.0193100455630289,29,35.33936047123751,False,False,False
2022-01-17,0.0,False,0.04,0.012677512378257918,29,43.358383434843184,False,False,False
2022-01-18,0.0,False,0.04,0.001803968731208679,29,41.13492856349072,False,False,False
2022-01-19,1.0,False,0.04,-0.0012928781668637753,29,35.262318312324766,False,False,False
2022-01-20,0.0,False,0.04,0.004036047990269031,29,34.39121640618832,False,False,False
2022-01-21,0.0,False,0.04,0.01239910127319638,29,31.482515105127106,False,False,False
2022-01-24,0.0,False,0.04,0.012979793768587246,29,35.2057555295613,False,False,False
2022-01-25,0.0,False,0.04,0.02010764983127443,29,28.60961263361689,False,False,False
2022-01-26,0.0,False,0.04,0.02150146791555981,29,32.87915638095245,False,False,False
2022-01-27,0.0,False,0.04,0.03402582818641227,29,26.526967497074523,False,True,True
2022-01-28,0.0,False,0.04,0.035137272624562246,29,27.206959618626257,False,False,False
2022-02-07,0.0,False,0.04,0.039382589944387744,29,29.18939748503044,False,False,False
2022-02-08,0.0,False,0.04,0.038842998828136265,29,24.40413614622898,False,False,False
2022-02-09,0.0,False,0.04,0.03439930855661205,29,30.175304082401695,False,False,False
2022-02-10,0.0,False,0.04,0.036246838938464664,29,26.708960658854423,False,False,False
2022-02-11,0.0,False,0.04,0.038558600856857694,29,22.290659232066133,False,False,False
2022-02-14,0.0,True,0.04,0.04637174434798082,29,21.60273927212171,False,False,True
2022-02-15,0.0,True,0.04,0.041927595872845384,29,34.339864264368344,False,False,True
2022-02-16,0.0,False,0.04,0.027299756734841207,29,34.263321756920206,False,False,False
2022-02-17,0.0,False,0.04,0.011459589867310034,29,37.18938328887074,False,False,False
2022-02-18,0.0,False,0.04,0.0048798229927560265,29,36.71629344969266,False,False,False
2022-02-21,0.0,False,0.04,0.00325316956006211,29,34.22585945723495,False,False,False
2022-02-22,0.0,False,0.04,0.0070229007633585755,29,31.10199728647416,False,False,False
2022-02-23,0.0,False,0.04,0.0028769051845504976,29,43.43394386098196,False,False,False
2022-02-24,0.0,False,0.04,0.0033426354687356246,29,37.5068179792934,False,False,False
2022-02-25,1.0,False,0.04,-0.007949418372670925,29,46.68984244761391,False,False,False
2022-02-28,1.0,False,0.04,-0.010451466576761775,29,49.378353644813394,False,False,False
2022-03-01,1.0,False,0.04,-0.018741224589463534,29,50.45387475303327,False,False,False
2022-03-02,1.0,False,0.04,-0.013117448336732035,29,44.24903697516987,False,False,False
2022-03-03,1.0,False,0.04,-0.003806913354651994,29,40.49547924919872,False,False,False
2022-03-04,0.0,False,0.04,0.010496765531551306,29,36.616993416019696,False,False,False
2022-03-07,0.0,False,0.04,0.028706518068220103,29,28.19943066359734,False,True,True
2022-03-08,0.0,True,0.04,0.04610532174773493,29,26.1955175444335,False,True,True
2022-03-09,0.0,True,0.04,0.06157152200317674,29,24.89802499398438,False,True,True
2022-03-10,0.0,True,0.04,0.05722684345487501,29,34.425432516389435,False,False,True
2022-03-11,0.0,True,0.04,0.04260068538372052,29,39.19804465953596,False,False,True
2022-03-14,0.0,False,0.04,0.035565118339450495,29,32.480423305759174,False,False,False
2022-03-15,0.0,True,0.04,0.041136203697780205,29,28.49496659036579,False,False,True
2022-03-16,0.0,False,0.04,0.0379012504834346,29,43.080769113082425,False,False,False
2022-03-17,0.0,False,0.04,0.015199144440483616,29,49.32964050972279,False,False,False
2022-03-18,1.0,False,0.04,-0.01603199895938362,29,50.24757085574816,False,False,False
2022-03-21,1.0,False,0.04,-0.029234429488642043,29,50.33753801085967,False,False,False
2022-03-22,1.0,False,0.04,-0.028377363419651774,29,47.1488474173266,False,False,False
2022-03-23,1.0,False,0.04,-0.024715881337718598,29,49.92001102462607,False,False,False
2022-03-24,1.0,False,0.04,-0.018882616313023248,29,48.97837406105856,False,False,False
2022-03-25,1.0,False,0.04,-0.011390111312451415,29,43.466758190854016,False,False,False
2022-03-28,0.0,False,0.04,0.002623991706890507,29,38.83444850697328,False,False,False
2022-03-29,0.0,False,0.04,0.01444945936292497,29,38.74874181057805,False,False,False
2022-03-30,0.0,False,0.04,0.01245269592780693,29,50.617352018569164,False,False,False
2022-03-31,0.0,False,0.04,0.009333762471837872,29,46.97632514875258,False,False,False
2022-04-01,0.0,False,0.04,0.0013505691684353774,29,47.666478899759454,False,False,False
2022-04-06,0.0,False,0.04,0.00670448684889113,29,44.482105041610254,False,False,False
2022-04-07,0.0,False,0.04,0.01233608547838746,29,39.28561896162032,False,False,False
2022-04-08,0.0,False,0.04,0.019258295380611714,29,38.82367424858077,False,False,False
2022-04-11,0.0,False,0.04,0.03380946140741689,29,30.530777697213694,False,False,False
2022-04-12,0.0,False,0.04,0.035173891544420584,29,38.02033247740028,False,False,False
2022-04-13,0.0,True,0.04,0.040818359958816275,29,34.53182357917866,False,False,True
2022-04-14,0.0,False,0.04,0.034777670129957035,29,34.15710106498513,False,False,False
2022-04-15,0.0,False,0.04,0.038046031000469716,29,33.8340089156751,False,False,False
2022-04-18,0.0,False,0.04,0.03241660214764194,29,38.1760937142456,False,False,False
2022-04-19,0.0,False,0.04,0.026396145755581264,29,34.909438437528834,False,False,False
2022-04-20,0.0,False,0.04,0.030149376456077983,29,28.167625426158878,False,False,False
2022-04-21,0.0,True,0.04,0.04256794231835841,29,25.27214962149442,False,False,True
2022-04-22,0.0,True,0.04,0.052974792272902665,29,24.409621131883156,False,False,True
2022-04-25,0.0,True,0.04,0.06605047991468185,29,18.699729701210998,False,True,True
2022-04-26,0.0,True,0.04,0.07462578899909837,29,18.05246043020709,False,False,True
2022-04-27,0.0,True,0.04,0.07200697193071638,29,34.72021176113314,False,False,True
2022-04-28,0.0,True,0.04,0.05433466632424691,29,32.07621266541591,False,False,True
